statistic_yyy,ranking,lastname,age,population
112,2395,秋野,15~64歲,1
112,2395,秋野,65歲以上,0
112,2396,羿,0~14歲,0
112,2396,羿,15~64歲,1
112,2396,羿,65歲以上,0
112,2397,苡,0~14歲,0
112,2397,苡,15~64歲,1
112,2397,苡,65歲以上,0
112,2398,若野,0~14歲,1
112,2398,若野,15~64歲,0
112,2398,若野,65歲以上,0
112,2399,訇,0~14歲,0
112,2399,訇,15~64歲,0
112,2399,訇,65歲以上,1
112,2400,迢,0~14歲,0
112,2400,迢,15~64歲,1
112,2400,迢,65歲以上,0
112,2401,重,0~14歲,0
112,2401,重,15~64歲,1
112,2401,重,65歲以上,0
112,2402,重原,0~14歲,0
112,2402,重原,15~64歲,1
112,2402,重原,65歲以上,0
112,2403,釔,0~14歲,0
112,2403,釔,15~64歲,1
112,2403,釔,65歲以上,0
112,2404,㧱,0~14歲,0
112,2404,㧱,15~64歲,0
112,2404,㧱,65歲以上,1
112,2405,乘,0~14歲,1
112,2405,乘,15~64歲,0
112,2405,乘,65歲以上,0
112,2406,倉田,0~14歲,1
112,2406,倉田,15~64歲,0
112,2406,倉田,65歲以上,0
112,2407,倚,0~14歲,1
112,2407,倚,15~64歲,0
112,2407,倚,65歲以上,0
112,2408,值,0~14歲,0
112,2408,值,15~64歲,1
112,2408,值,65歲以上,0
112,2409,娘,0~14歲,0
112,2409,娘,15~64歲,0
112,2409,娘,65歲以上,1
112,2410,娟,0~14歲,0
112,2410,娟,15~64歲,1
112,2410,娟,65歲以上,0
112,2411,娥,0~14歲,0
112,2411,娥,15~64歲,0
112,2411,娥,65歲以上,1
112,2412,宮沙列斯,0~14歲,1
112,2412,宮沙列斯,15~64歲,0
112,2412,宮沙列斯,65歲以上,0
112,2413,宮松,0~14歲,0
112,2413,宮松,15~64歲,1
112,2413,宮松,65歲以上,0
112,2414,宮脇,0~14歲,0
112,2414,宮脇,15~64歲,1
112,2414,宮脇,65歲以上,0
112,2415,宮崎,0~14歲,0
112,2415,宮崎,15~64歲,1
112,2415,宮崎,65歲以上,0
112,2416,宮野,0~14歲,1
112,2416,宮野,15~64歲,0
112,2416,宮野,65歲以上,0
112,2417,宾,0~14歲,0
112,2417,宾,15~64歲,1
112,2417,宾,65歲以上,0
112,2418,峨,0~14歲,0
112,2418,峨,15~64歲,1
112,2418,峨,65歲以上,0
112,2419,峯,0~14歲,0
112,2419,峯,15~64歲,1
112,2419,峯,65歲以上,0
112,2420,峰見,0~14歲,1
112,2420,峰見,15~64歲,0
112,2420,峰見,65歲以上,0
112,2421,席華諾,0~14歲,0
112,2421,席華諾,15~64歲,1
112,2421,席華諾,65歲以上,0
112,2422,庫恩,0~14歲,1
112,2422,庫恩,15~64歲,0
112,2422,庫恩,65歲以上,0
112,2423,庭野,0~14歲,1
112,2423,庭野,15~64歲,0
112,2423,庭野,65歲以上,0
112,2424,徒,0~14歲,0
112,2424,徒,15~64歲,1
112,2424,徒,65歲以上,0
112,2425,恩萊特,0~14歲,1
112,2425,恩萊特,15~64歲,0
112,2425,恩萊特,65歲以上,0
112,2426,挪,0~14歲,0
112,2426,挪,15~64歲,1
112,2426,挪,65歲以上,0
112,2427,時田,0~14歲,1
112,2427,時田,15~64歲,0
112,2427,時田,65歲以上,0
112,2428,柴柏,0~14歲,1
112,2428,柴柏,15~64歲,0
112,2428,柴柏,65歲以上,0
112,2429,根石,0~14歲,1
112,2429,根石,15~64歲,0
112,2429,根石,65歲以上,0
112,2430,格林,0~14歲,0
112,2430,格林,15~64歲,1
112,2430,格林,65歲以上,0
112,2431,桌,0~14歲,0
112,2431,桌,15~64歲,1
112,2431,桌,65歲以上,0
112,2432,桐生,0~14歲,1
112,2432,桐生,15~64歲,0
112,2432,桐生,65歲以上,0
112,2433,桑名,0~14歲,0
112,2433,桑名,15~64歲,1
112,2433,桑名,65歲以上,0
112,2434,桑野,0~14歲,1
112,2434,桑野,15~64歲,0
112,2434,桑野,65歲以上,0
112,2435,桑德斯,0~14歲,1
112,2435,桑德斯,15~64歲,0
112,2435,桑德斯,65歲以上,0
112,2436,桓,0~14歲,0
112,2436,桓,15~64歲,0
112,2436,桓,65歲以上,1
112,2437,浜口,0~14歲,1
112,2437,浜口,15~64歲,0
112,2437,浜口,65歲以上,0
112,2438,海查,0~14歲,1
112,2438,海查,15~64歲,0
112,2438,海查,65歲以上,0
112,2439,珮,0~14歲,0
112,2439,珮,15~64歲,1
112,2439,珮,65歲以上,0
112,2440,神保,0~14歲,1
112,2440,神保,15~64歲,0
112,2440,神保,65歲以上,0
112,2441,紙矢,0~14歲,0
112,2441,紙矢,15~64歲,1
112,2441,紙矢,65歲以上,0
112,2442,索亞,0~14歲,1
112,2442,索亞,15~64歲,0
112,2442,索亞,65歲以上,0
112,2443,能島,0~14歲,0
112,2443,能島,15~64歲,1
112,2443,能島,65歲以上,0
112,2444,舩,0~14歲,0
112,2444,舩,15~64歲,1
112,2444,舩,65歲以上,0
112,2445,茱,0~14歲,0
112,2445,茱,15~64歲,1
112,2445,茱,65歲以上,0
112,2446,草,0~14歲,0
112,2446,草,15~64歲,1
112,2446,草,65歲以上,0
112,2447,草田,0~14歲,1
112,2447,草田,15~64歲,0
112,2447,草田,65歲以上,0
112,2448,草柳,0~14歲,1
112,2448,草柳,15~64歲,0
112,2448,草柳,65歲以上,0
112,2449,草間,0~14歲,1
112,2449,草間,15~64歲,0
112,2449,草間,65歲以上,0
112,2450,荔,0~14歲,1
112,2450,荔,15~64歲,0
112,2450,荔,65歲以上,0
112,2451,迴,0~14歲,0
112,2451,迴,15~64歲,0
112,2451,迴,65歲以上,1
112,2452,陞,0~14歲,0
112,2452,陞,15~64歲,1
112,2452,陞,65歲以上,0
112,2453,馬場,0~14歲,0
112,2453,馬場,15~64歲,1
112,2453,馬場,65歲以上,0
112,2454,馬越,0~14歲,1
112,2454,馬越,15~64歲,0
112,2454,馬越,65歲以上,0
112,2455,高吉,0~14歲,0
112,2455,高吉,15~64歲,1
112,2455,高吉,65歲以上,0
112,2456,高宗,0~14歲,0
112,2456,高宗,15~64歲,1
112,2456,高宗,65歲以上,0
112,2457,高城,0~14歲,1
112,2457,高城,15~64歲,0
112,2457,高城,65歲以上,0
112,2458,高思,0~14歲,1
112,2458,高思,15~64歲,0
112,2458,高思,65歲以上,0
112,2459,高崎,0~14歲,1
112,2459,高崎,15~64歲,0
112,2459,高崎,65歲以上,0
112,2460,高梨,0~14歲,1
112,2460,高梨,15~64歲,0
112,2460,高梨,65歲以上,0
112,2461,高須,0~14歲,1
112,2461,高須,15~64歲,0
112,2461,高須,65歲以上,0
112,2462,高槻,0~14歲,1
112,2462,高槻,15~64歲,0
112,2462,高槻,65歲以上,0
112,2463,鬼頭,0~14歲,1
112,2463,鬼頭,15~64歲,0
112,2463,鬼頭,65歲以上,0
112,2464,𦮦,0~14歲,0
112,2464,𦮦,15~64歲,0
112,2464,𦮦,65歲以上,1
112,2465,偍爾,0~14歲,1
112,2465,偍爾,15~64歲,0
112,2465,偍爾,65歲以上,0
112,2466,偏,0~14歲,0
112,2466,偏,15~64歲,1
112,2466,偏,65歲以上,0
112,2467,唯,0~14歲,0
112,2467,唯,15~64歲,1
112,2467,唯,65歲以上,0
112,2468,唱,0~14歲,0
112,2468,唱,15~64歲,1
112,2468,唱,65歲以上,0
112,2469,啊,0~14歲,0
112,2469,啊,15~64歲,0
112,2469,啊,65歲以上,1
112,2470,啦,0~14歲,0
112,2470,啦,15~64歲,1
112,2470,啦,65歲以上,0
112,2471,圈,0~14歲,0
112,2471,圈,15~64歲,1
112,2471,圈,65歲以上,0
112,2472,國松,0~14歲,1
112,2472,國松,15~64歲,0
112,2472,國松,65歲以上,0
112,2473,埠,0~14歲,0
112,2473,埠,15~64歲,1
112,2473,埠,65歲以上,0
112,2474,堀本,0~14歲,0
112,2474,堀本,15~64歲,1
112,2474,堀本,65歲以上,0
112,2475,堂,0~14歲,1
112,2475,堂,15~64歲,0
112,2475,堂,65歲以上,0
112,2476,夠,0~14歲,0
112,2476,夠,15~64歲,0
112,2476,夠,65歲以上,1
112,2477,婀,0~14歲,0
112,2477,婀,15~64歲,1
112,2477,婀,65歲以上,0
112,2478,崎,0~14歲,0
112,2478,崎,15~64歲,1
112,2478,崎,65歲以上,0
112,2479,帾,0~14歲,0
112,2479,帾,15~64歲,1
112,2479,帾,65歲以上,0
112,2480,庶,0~14歲,0
112,2480,庶,15~64歲,1
112,2480,庶,65歲以上,0
112,2481,康達,0~14歲,1
112,2481,康達,15~64歲,0
112,2481,康達,65歲以上,0
112,2482,張元,0~14歲,1
112,2482,張元,15~64歲,0
112,2482,張元,65歲以上,0
112,2483,張朱,0~14歲,0
112,2483,張朱,15~64歲,1
112,2483,張朱,65歲以上,0
112,2484,掃,0~14歲,0
112,2484,掃,15~64歲,1
112,2484,掃,65歲以上,0
112,2485,措,0~14歲,0
112,2485,措,15~64歲,1
112,2485,措,65歲以上,0
112,2486,晚,0~14歲,0
112,2486,晚,15~64歲,0
112,2486,晚,65歲以上,1
112,2487,晝,0~14歲,0
112,2487,晝,15~64歲,1
112,2487,晝,65歲以上,0
112,2488,梛野,0~14歲,0
112,2488,梛野,15~64歲,1
112,2488,梛野,65歲以上,0
112,2489,梧,0~14歲,1
112,2489,梧,15~64歲,0
112,2489,梧,65歲以上,0
112,2490,梨本,0~14歲,0
112,2490,梨本,15~64歲,1
112,2490,梨本,65歲以上,0
112,2491,梶原,0~14歲,1
112,2491,梶原,15~64歲,0
112,2491,梶原,65歲以上,0
112,2492,欸,0~14歲,0
112,2492,欸,15~64歲,1
112,2492,欸,65歲以上,0
112,2493,涵,0~14歲,0
112,2493,涵,15~64歲,1
112,2493,涵,65歲以上,0
112,2494,淘,0~14歲,1
112,2494,淘,15~64歲,0
112,2494,淘,65歲以上,0
112,2495,淮,0~14歲,0
112,2495,淮,15~64歲,1
112,2495,淮,65歲以上,0
112,2496,深澤,0~14歲,1
112,2496,深澤,15~64歲,0
112,2496,深澤,65歲以上,0
112,2497,淺尾,0~14歲,1
112,2497,淺尾,15~64歲,0
112,2497,淺尾,65歲以上,0
112,2498,清川,0~14歲,1
112,2498,清川,15~64歲,0
112,2498,清川,65歲以上,0
112,2499,産,0~14歲,0
112,2499,産,15~64歲,1
112,2499,産,65歲以上,0
112,2500,移,0~14歲,1
112,2500,移,15~64歲,0
112,2500,移,65歲以上,0
112,2501,笠,0~14歲,1
112,2501,笠,15~64歲,0
112,2501,笠,65歲以上,0
112,2502,荻,0~14歲,0
112,2502,荻,15~64歲,1
112,2502,荻,65歲以上,0
112,2503,荻野,0~14歲,0
112,2503,荻野,15~64歲,1
112,2503,荻野,65歲以上,0
112,2504,莒,0~14歲,0
112,2504,莒,15~64歲,1
112,2504,莒,65歲以上,0
112,2505,莢,0~14歲,0
112,2505,莢,15~64歲,1
112,2505,莢,65歲以上,0
112,2506,袓,0~14歲,0
112,2506,袓,15~64歲,0
112,2506,袓,65歲以上,1
112,2507,赦,0~14歲,0
112,2507,赦,15~64歲,0
112,2507,赦,65歲以上,1
112,2508,軟,0~14歲,0
112,2508,軟,15~64歲,1
112,2508,軟,65歲以上,0
112,2509,通,0~14歲,0
112,2509,通,15~64歲,1
112,2509,通,65歲以上,0
112,2510,都村,0~14歲,0
112,2510,都村,15~64歲,1
112,2510,都村,65歲以上,0
112,2511,野本,0~14歲,0
112,2511,野本,15~64歲,1
112,2511,野本,65歲以上,0
112,2512,野田山,0~14歲,0
112,2512,野田山,15~64歲,0
112,2512,野田山,65歲以上,1
112,2513,野沢,0~14歲,0
112,2513,野沢,15~64歲,1
112,2513,野沢,65歲以上,0
112,2514,野宮,0~14歲,0
112,2514,野宮,15~64歲,1
112,2514,野宮,65歲以上,0
112,2515,野野宮,0~14歲,0
112,2515,野野宮,15~64歲,1
112,2515,野野宮,65歲以上,0
112,2516,閈,0~14歲,0
112,2516,閈,15~64歲,1
112,2516,閈,65歲以上,0
112,2517,陳友芳,0~14歲,0
112,2517,陳友芳,15~64歲,1
112,2517,陳友芳,65歲以上,0
112,2518,髙野,0~14歲,0
112,2518,髙野,15~64歲,1
112,2518,髙野,65歲以上,0
112,2519,髙道,0~14歲,1
112,2519,髙道,15~64歲,0
112,2519,髙道,65歲以上,0
112,2520,鳥井,0~14歲,1
112,2520,鳥井,15~64歲,0
112,2520,鳥井,65歲以上,0
112,2521,鳥海,0~14歲,0
112,2521,鳥海,15~64歲,1
112,2521,鳥海,65歲以上,0
112,2522,鹿又,0~14歲,1
112,2522,鹿又,15~64歲,0
112,2522,鹿又,65歲以上,0
112,2523,鹿俣,0~14歲,0
112,2523,鹿俣,15~64歲,1
112,2523,鹿俣,65歲以上,0
112,2524,麥格羅,0~14歲,1
112,2524,麥格羅,15~64歲,0
112,2524,麥格羅,65歲以上,0
112,2525,創,0~14歲,0
112,2525,創,15~64歲,1
112,2525,創,65歲以上,0
112,2526,勝山,0~14歲,1
112,2526,勝山,15~64歲,0
112,2526,勝山,65歲以上,0
112,2527,喩,0~14歲,0
112,2527,喩,15~64歲,1
112,2527,喩,65歲以上,0
112,2528,壹,0~14歲,0
112,2528,壹,15~64歲,1
112,2528,壹,65歲以上,0
112,2529,富岡,0~14歲,1
112,2529,富岡,15~64歲,0
112,2529,富岡,65歲以上,0
112,2530,富澤,0~14歲,1
112,2530,富澤,15~64歲,0
112,2530,富澤,65歲以上,0
112,2531,幾,0~14歲,0
112,2531,幾,15~64歲,1
112,2531,幾,65歲以上,0
112,2532,悲,0~14歲,0
112,2532,悲,15~64歲,1
112,2532,悲,65歲以上,0
112,2533,暑,0~14歲,0
112,2533,暑,15~64歲,1
112,2533,暑,65歲以上,0
112,2534,棋,0~14歲,0
112,2534,棋,15~64歲,1
112,2534,棋,65歲以上,0
112,2535,棠,0~14歲,0
112,2535,棠,15~64歲,0
112,2535,棠,65歲以上,1
112,2536,森園,0~14歲,0
112,2536,森園,15~64歲,0
112,2536,森園,65歲以上,1
112,2537,植村,0~14歲,1
112,2537,植村,15~64歲,0
112,2537,植村,65歲以上,0
112,2538,椎葉,0~14歲,1
112,2538,椎葉,15~64歲,0
112,2538,椎葉,65歲以上,0
112,2539,渥美,0~14歲,1
112,2539,渥美,15~64歲,0
112,2539,渥美,65歲以上,0
112,2540,湄,0~14歲,0
112,2540,湄,15~64歲,1
112,2540,湄,65歲以上,0
112,2541,猪股,0~14歲,0
112,2541,猪股,15~64歲,1
112,2541,猪股,65歲以上,0
112,2542,琥,0~14歲,0
112,2542,琥,15~64歲,1
112,2542,琥,65歲以上,0
112,2543,琦,0~14歲,0
112,2543,琦,15~64歲,1
112,2543,琦,65歲以上,0
112,2544,琪,0~14歲,0
112,2544,琪,15~64歲,1
112,2544,琪,65歲以上,0
112,2545,琵,0~14歲,1
112,2545,琵,15~64歲,0
112,2545,琵,65歲以上,0
112,2546,琺,0~14歲,0
112,2546,琺,15~64歲,1
112,2546,琺,65歲以上,0
112,2547,登森,0~14歲,1
112,2547,登森,15~64歲,0
112,2547,登森,65歲以上,0
112,2548,發,0~14歲,0
112,2548,發,15~64歲,1
112,2548,發,65歲以上,0
112,2549,筒井,0~14歲,1
112,2549,筒井,15~64歲,0
112,2549,筒井,65歲以上,0
112,2550,策,0~14歲,0
112,2550,策,15~64歲,1
112,2550,策,65歲以上,0
112,2551,粟田,0~14歲,1
112,2551,粟田,15~64歲,0
112,2551,粟田,65歲以上,0
112,2552,紫藤,0~14歲,0
112,2552,紫藤,15~64歲,1
112,2552,紫藤,65歲以上,0
112,2553,絡,0~14歲,1
112,2553,絡,15~64歲,0
112,2553,絡,65歲以上,0
112,2554,肅,0~14歲,0
112,2554,肅,15~64歲,1
112,2554,肅,65歲以上,0
112,2555,華岳,0~14歲,0
112,2555,華岳,15~64歲,1
112,2555,華岳,65歲以上,0
112,2556,菲昂,0~14歲,1
112,2556,菲昂,15~64歲,0
112,2556,菲昂,65歲以上,0
112,2557,貂,0~14歲,0
112,2557,貂,15~64歲,1
112,2557,貂,65歲以上,0
112,2558,逸,0~14歲,0
112,2558,逸,15~64歲,1
112,2558,逸,65歲以上,0
112,2559,鈔,0~14歲,0
112,2559,鈔,15~64歲,0
112,2559,鈔,65歲以上,1
112,2560,間,0~14歲,0
112,2560,間,15~64歲,1
112,2560,間,65歲以上,0
112,2561,間山,0~14歲,0
112,2561,間山,15~64歲,1
112,2561,間山,65歲以上,0
112,2562,須本,0~14歲,0
112,2562,須本,15~64歲,1
112,2562,須本,65歲以上,0
112,2563,飯島,0~14歲,1
112,2563,飯島,15~64歲,0
112,2563,飯島,65歲以上,0
112,2564,飯塚,0~14歲,0
112,2564,飯塚,15~64歲,1
112,2564,飯塚,65歲以上,0
112,2565,飯󽿸谷,0~14歲,0
112,2565,飯󽿸谷,15~64歲,1
112,2565,飯󽿸谷,65歲以上,0
112,2566,黍原,0~14歲,0
112,2566,黍原,15~64歲,1
112,2566,黍原,65歲以上,0
112,2567,黑岩,0~14歲,1
112,2567,黑岩,15~64歲,0
112,2567,黑岩,65歲以上,0
112,2568,黑部,0~14歲,1
112,2568,黑部,15~64歲,0
112,2568,黑部,65歲以上,0
112,2569,𨓻,0~14歲,0
112,2569,𨓻,15~64歲,1
112,2569,𨓻,65歲以上,0
112,2570,園木,0~14歲,0
112,2570,園木,15~64歲,1
112,2570,園木,65歲以上,0
112,2571,園田,0~14歲,1
112,2571,園田,15~64歲,0
112,2571,園田,65歲以上,0
112,2572,塞,0~14歲,0
112,2572,塞,15~64歲,1
112,2572,塞,65歲以上,0
112,2573,塩谷,0~14歲,0
112,2573,塩谷,15~64歲,1
112,2573,塩谷,65歲以上,0
112,2574,寛,0~14歲,0
112,2574,寛,15~64歲,0
112,2574,寛,65歲以上,1
112,2575,意,0~14歲,0
112,2575,意,15~64歲,0
112,2575,意,65歲以上,1
112,2576,愷,0~14歲,1
112,2576,愷,15~64歲,0
112,2576,愷,65歲以上,0
112,2577,新垣,0~14歲,1
112,2577,新垣,15~64歲,0
112,2577,新垣,65歲以上,0
112,2578,會田,0~14歲,0
112,2578,會田,15~64歲,1
112,2578,會田,65歲以上,0
112,2579,會澤,0~14歲,1
112,2579,會澤,15~64歲,0
112,2579,會澤,65歲以上,0
112,2580,椿,0~14歲,0
112,2580,椿,15~64歲,1
112,2580,椿,65歲以上,0
112,2581,楠,0~14歲,1
112,2581,楠,15~64歲,0
112,2581,楠,65歲以上,0
112,2582,楳,0~14歲,0
112,2582,楳,15~64歲,1
112,2582,楳,65歲以上,0
112,2583,榊,0~14歲,0
112,2583,榊,15~64歲,1
112,2583,榊,65歲以上,0
112,2584,殿原,0~14歲,1
112,2584,殿原,15~64歲,0
112,2584,殿原,65歲以上,0
112,2585,溝辺,0~14歲,0
112,2585,溝辺,15~64歲,1
112,2585,溝辺,65歲以上,0
112,2586,煥,0~14歲,0
112,2586,煥,15~64歲,1
112,2586,煥,65歲以上,0
112,2587,獅,0~14歲,0
112,2587,獅,15~64歲,1
112,2587,獅,65歲以上,0
112,2588,當,0~14歲,0
112,2588,當,15~64歲,1
112,2588,當,65歲以上,0
112,2589,睦,0~14歲,0
112,2589,睦,15~64歲,1
112,2589,睦,65歲以上,0
112,2590,碇屋,0~14歲,0
112,2590,碇屋,15~64歲,1
112,2590,碇屋,65歲以上,0
112,2591,聖塞爾納,0~14歲,1
112,2591,聖塞爾納,15~64歲,0
112,2591,聖塞爾納,65歲以上,0
112,2592,萩谷,0~14歲,1
112,2592,萩谷,15~64歲,0
112,2592,萩谷,65歲以上,0
112,2593,萬代,0~14歲,1
112,2593,萬代,15~64歲,0
112,2593,萬代,65歲以上,0
112,2594,落,0~14歲,0
112,2594,落,15~64歲,1
112,2594,落,65歲以上,0
112,2595,葉提斯,0~14歲,1
112,2595,葉提斯,15~64歲,0
112,2595,葉提斯,65歲以上,0
112,2596,葳,0~14歲,0
112,2596,葳,15~64歲,1
112,2596,葳,65歲以上,0
112,2597,蒂絲,0~14歲,0
112,2597,蒂絲,15~64歲,0
112,2597,蒂絲,65歲以上,1
112,2598,裕民,0~14歲,0
112,2598,裕民,15~64歲,1
112,2598,裕民,65歲以上,0
112,2599,裟,0~14歲,0
112,2599,裟,15~64歲,1
112,2599,裟,65歲以上,0
112,2600,誠,0~14歲,0
112,2600,誠,15~64歲,0
112,2600,誠,65歲以上,1
112,2601,豊島,0~14歲,0
112,2601,豊島,15~64歲,1
112,2601,豊島,65歲以上,0
112,2602,達辣瑪,0~14歲,0
112,2602,達辣瑪,15~64歲,1
112,2602,達辣瑪,65歲以上,0
112,2603,鈴江,0~14歲,1
112,2603,鈴江,15~64歲,0
112,2603,鈴江,65歲以上,0
112,2604,鉛,0~14歲,0
112,2604,鉛,15~64歲,0
112,2604,鉛,65歲以上,1
112,2605,雋,0~14歲,0
112,2605,雋,15~64歲,1
112,2605,雋,65歲以上,0
112,2606,靶,0~14歲,0
112,2606,靶,15~64歲,1
112,2606,靶,65歲以上,0
112,2607,嘉誠,0~14歲,1
112,2607,嘉誠,15~64歲,0
112,2607,嘉誠,65歲以上,0
112,2608,嶋,0~14歲,0
112,2608,嶋,15~64歲,1
112,2608,嶋,65歲以上,0
112,2609,廖褚,0~14歲,1
112,2609,廖褚,15~64歲,0
112,2609,廖褚,65歲以上,0
112,2610,摘,0~14歲,0
112,2610,摘,15~64歲,1
112,2610,摘,65歲以上,0
112,2611,演,0~14歲,0
112,2611,演,15~64歲,0
112,2611,演,65歲以上,1
112,2612,熊王,0~14歲,0
112,2612,熊王,15~64歲,1
112,2612,熊王,65歲以上,0
112,2613,福井,0~14歲,0
112,2613,福井,15~64歲,1
112,2613,福井,65歲以上,0
112,2614,福間,0~14歲,1
112,2614,福間,15~64歲,0
112,2614,福間,65歲以上,0
112,2615,綠川,0~14歲,1
112,2615,綠川,15~64歲,0
112,2615,綠川,65歲以上,0
112,2616,綫,0~14歲,0
112,2616,綫,15~64歲,1
112,2616,綫,65歲以上,0
112,2617,綱田,0~14歲,0
112,2617,綱田,15~64歲,1
112,2617,綱田,65歲以上,0
112,2618,翠,0~14歲,0
112,2618,翠,15~64歲,1
112,2618,翠,65歲以上,0
112,2619,蒲原,0~14歲,1
112,2619,蒲原,15~64歲,0
112,2619,蒲原,65歲以上,0
112,2620,遜,0~14歲,0
112,2620,遜,15~64歲,1
112,2620,遜,65歲以上,0
112,2621,遠山,0~14歲,1
112,2621,遠山,15~64歲,0
112,2621,遠山,65歲以上,0
112,2622,鄚,0~14歲,0
112,2622,鄚,15~64歲,1
112,2622,鄚,65歲以上,0
112,2623,銭,0~14歲,0
112,2623,銭,15~64歲,0
112,2623,銭,65歲以上,1
112,2624,関口,0~14歲,0
112,2624,関口,15~64歲,1
112,2624,関口,65歲以上,0
112,2625,閤,0~14歲,0
112,2625,閤,15~64歲,0
112,2625,閤,65歲以上,1
112,2626,鳳氣至,0~14歲,1
112,2626,鳳氣至,15~64歲,0
112,2626,鳳氣至,65歲以上,0
112,2627,𥠖,0~14歲,0
112,2627,𥠖,15~64歲,0
112,2627,𥠖,65歲以上,1
112,2628,儂,0~14歲,0
112,2628,儂,15~64歲,1
112,2628,儂,65歲以上,0
112,2629,慕容,0~14歲,0
112,2629,慕容,15~64歲,1
112,2629,慕容,65歲以上,0
112,2630,慧,0~14歲,0
112,2630,慧,15~64歲,1
112,2630,慧,65歲以上,0
112,2631,摩根,0~14歲,1
112,2631,摩根,15~64歲,0
112,2631,摩根,65歲以上,0
112,2632,撖,0~14歲,0
112,2632,撖,15~64歲,1
112,2632,撖,65歲以上,0
112,2633,敵,0~14歲,0
112,2633,敵,15~64歲,1
112,2633,敵,65歲以上,0
112,2634,歐文,0~14歲,1
112,2634,歐文,15~64歲,0
112,2634,歐文,65歲以上,0
112,2635,歐比,0~14歲,1
112,2635,歐比,15~64歲,0
112,2635,歐比,65歲以上,0
112,2636,歐克,0~14歲,1
112,2636,歐克,15~64歲,0
112,2636,歐克,65歲以上,0
112,2637,潘黃,0~14歲,0
112,2637,潘黃,15~64歲,1
112,2637,潘黃,65歲以上,0
112,2638,澁谷,0~14歲,1
112,2638,澁谷,15~64歲,0
112,2638,澁谷,65歲以上,0
112,2639,稻村,0~14歲,1
112,2639,稻村,15~64歲,0
112,2639,稻村,65歲以上,0
112,2640,稻垣,0~14歲,1
112,2640,稻垣,15~64歲,0
112,2640,稻垣,65歲以上,0
112,2641,稻熊,0~14歲,1
112,2641,稻熊,15~64歲,0
112,2641,稻熊,65歲以上,0
112,2642,緹,0~14歲,1
112,2642,緹,15~64歲,0
112,2642,緹,65歲以上,0
112,2643,蓬,0~14歲,0
112,2643,蓬,15~64歲,1
112,2643,蓬,65歲以上,0
112,2644,蔭,0~14歲,0
112,2644,蔭,15~64歲,1
112,2644,蔭,65歲以上,0
112,2645,蔭山,0~14歲,1
112,2645,蔭山,15~64歲,0
112,2645,蔭山,65歲以上,0
112,2646,銻,0~14歲,0
112,2646,銻,15~64歲,1
112,2646,銻,65歲以上,0
112,2647,鋇,0~14歲,0
112,2647,鋇,15~64歲,0
112,2647,鋇,65歲以上,1
112,2648,黎杜,0~14歲,1
112,2648,黎杜,15~64歲,0
112,2648,黎杜,65歲以上,0
112,2649,儒,0~14歲,0
112,2649,儒,15~64歲,1
112,2649,儒,65歲以上,0
112,2650,噯,0~14歲,0
112,2650,噯,15~64歲,0
112,2650,噯,65歲以上,1
112,2651,墻,0~14歲,0
112,2651,墻,15~64歲,1
112,2651,墻,65歲以上,0
112,2652,導,0~14歲,0
112,2652,導,15~64歲,1
112,2652,導,65歲以上,0
112,2653,憑,0~14歲,0
112,2653,憑,15~64歲,0
112,2653,憑,65歲以上,1
112,2654,曉,0~14歲,0
112,2654,曉,15~64歲,1
112,2654,曉,65歲以上,0
112,2655,橫田,0~14歲,1
112,2655,橫田,15~64歲,0
112,2655,橫田,65歲以上,0
112,2656,橫原,0~14歲,1
112,2656,橫原,15~64歲,0
112,2656,橫原,65歲以上,0
112,2657,澤井,0~14歲,0
112,2657,澤井,15~64歲,1
112,2657,澤井,65歲以上,0
112,2658,澤田,0~14歲,1
112,2658,澤田,15~64歲,0
112,2658,澤田,65歲以上,0
112,2659,璞,0~14歲,0
112,2659,璞,15~64歲,1
112,2659,璞,65歲以上,0
112,2660,璣,0~14歲,0
112,2660,璣,15~64歲,1
112,2660,璣,65歲以上,0
112,2661,穆諾斯,0~14歲,1
112,2661,穆諾斯,15~64歲,0
112,2661,穆諾斯,65歲以上,0
112,2662,舘谷,0~14歲,1
112,2662,舘谷,15~64歲,0
112,2662,舘谷,65歲以上,0
112,2663,蕘,0~14歲,1
112,2663,蕘,15~64歲,0
112,2663,蕘,65歲以上,0
112,2664,褟,0~14歲,0
112,2664,褟,15~64歲,0
112,2664,褟,65歲以上,1
112,2665,褥,0~14歲,0
112,2665,褥,15~64歲,1
112,2665,褥,65歲以上,0
112,2666,諾曼,0~14歲,0
112,2666,諾曼,15~64歲,0
112,2666,諾曼,65歲以上,1
112,2667,鄴,0~14歲,1
112,2667,鄴,15~64歲,0
112,2667,鄴,65歲以上,0
112,2668,霍普,0~14歲,1
112,2668,霍普,15~64歲,0
112,2668,霍普,65歲以上,0
112,2669,霓,0~14歲,0
112,2669,霓,15~64歲,1
112,2669,霓,65歲以上,0
112,2670,頭,0~14歲,0
112,2670,頭,15~64歲,0
112,2670,頭,65歲以上,1
112,2671,頼,0~14歲,0
112,2671,頼,15~64歲,0
112,2671,頼,65歲以上,1
112,2672,𧝁,0~14歲,0
112,2672,𧝁,15~64歲,1
112,2672,𧝁,65歲以上,0
112,2673,徽,0~14歲,0
112,2673,徽,15~64歲,1
112,2673,徽,65歲以上,0
112,2674,戴維森,0~14歲,1
112,2674,戴維森,15~64歲,0
